Age,Annual_Income(Rs.),Spending_Score,Gender_Male,Cluster,PC1,PC2
19,1275000,39,True,2,-0.4063827151579595,-0.5207136347541582
21,1275000,81,True,2,-1.427672869954216,-0.3673101985064404
20,1360000,6,False,4,0.0507605706498476,-1.894067743173411
23,1360000,77,False,4,-1.6945131001694198,-1.6319080463761055
31,1445000,40,False,4,-0.3131083826452863,-1.8104827229475469
22,1445000,76,False,4,-1.717446272386951,-1.5992641803386392
35,1530000,6,False,4,0.7908211244257635,-1.9472711231346171
23,1530000,94,False,4,-2.148321588354202,-1.505373687527427
64,1615000,3,True,0,2.7742862260886665,-0.8829876717475625
30,1615000,72,False,4,-1.2162947672439115,-1.6164046413069453
67,1615000,14,True,0,2.6290508449560175,-0.8612370431432267
35,1615000,99,False,4,-1.6894703776419489,-1.5454278393385121
58,1700000,15,False,0,1.685822526686192,-2.023944788816323
24,1700000,77,False,4,-1.6460733883910457,-1.5225125897317786
37,1700000,13,True,0,1.1744362769650285,-0.612790960539021
22,1700000,79,True,2,-1.326130701573075,-0.2367191493715443
35,1785000,35,False,4,0.016772825250203845,-1.743445722550343
20,1785000,66,True,2,-1.0784245398454706,-0.2447156412289911
52,1955000,29,True,0,1.4875878004377259,-0.5726760275517669
35,1955000,98,False,4,-1.6637316850276527,-1.432597744753721
35,2040000,35,True,2,0.48809031054841107,-0.39292114499289665
25,2040000,73,True,2,-1.0189505128416625,-0.16624751103387586
46,2125000,5,False,0,1.3589149217937693,-1.8286693574393076
31,2125000,73,True,2,-0.7229727219419869,-0.18168701739895793
54,2380000,14,False,0,1.5131593111179216,-1.7645119588688019
29,2380000,82,True,2,-1.0624115725397167,-0.04311506139164559
45,2380000,32,False,0,0.5888329082822421,-1.625416136717785
35,2380000,61,True,2,-0.206188227196271,-0.1719069697212689
40,2465000,31,False,4,0.3684264400959579,-1.5630064477055958
23,2465000,87,False,4,-1.9642041381454187,-1.2121199030829195
60,2550000,4,True,0,2.5475919417038146,-0.5279135219026031
21,2550000,73,False,4,-1.6898306715897042,-1.2241232127435826
53,2805000,4,True,0,2.2013172145981366,-0.38819564740583257
18,2805000,92,True,2,-1.873296950002158,0.22485527030601288
49,2805000,14,False,0,1.2651569258897128,-1.5812585396653893
21,2805000,81,False,4,-1.9038655693749473,-1.1044409860268476
42,2890000,17,False,0,0.839344590406611,-1.4879386679529742
30,2890000,73,False,4,-1.2464443678738246,-1.1742594020487012
36,3145000,26,False,4,0.3024324438401284,-1.3196008889709392
20,3145000,75,False,4,-1.794158676612288,-1.0042035247144565
65,3230000,35,False,0,1.4938759431071398,-1.4701325172117312
24,3230000,92,True,2,-1.5782477713162961,0.3262526763289383
48,3315000,36,True,0,1.0997289218169446,-0.04751483040250096
31,3315000,61,False,4,-0.8782291512115804,-1.0837365309459663
49,3315000,28,False,0,0.8904217399754473,-1.3499077218383517
24,3315000,65,False,4,-1.330476638469339,-1.015619069527337
50,3400000,55,False,0,0.21954068055520362,-1.2199558687981942
27,3400000,47,False,4,-0.7025923326402425,-1.080856929119268
29,3400000,42,False,4,-0.47051916051531456,-1.1157739296227103
31,3400000,42,False,4,-0.3717825125309381,-1.1306568411100717
49,3570000,52,False,0,0.24970996494043926,-1.1661164102701582
33,3570000,60,True,2,-0.28150771310088657,0.24789831732090245
31,3655000,54,False,4,-0.6924866296286223,-0.994947343180472
59,3655000,60,True,0,1.001836557642553,0.08362969608220702
50,3655000,45,False,0,0.48551726967594605,-1.17239636253935
47,3655000,41,True,0,0.9160954614703906,0.09679762674526801
51,3740000,50,False,0,0.4013169164741291,-1.130594501169948
69,3740000,46,True,0,1.8686299121045258,-0.017671082502624093
27,3910000,51,False,4,-0.8106544702734049,-0.8895742893243922
53,3910000,46,True,0,1.0782724221226077,0.1598106655902703
70,3910000,56,True,0,1.6508608817087038,0.07337409597986075
19,3910000,55,True,2,-0.8402563370647838,0.44888152110435847
67,3995000,52,False,0,1.1371790315325592,-1.1540164731714009
54,3995000,59,False,0,0.3087196858373405,-1.0292298238810391
63,4080000,51,True,0,1.438154831797031,0.1638486533635482
18,4080000,59,True,2,-0.9967581864763202,0.5307687042549074
43,4080000,50,False,4,0.005441712322809539,-0.9542259428324954
68,4080000,48,False,0,1.292984421783735,-1.1482759720309443
19,4080000,59,True,2,-0.9473898624841322,0.5233272485112267
32,4080000,47,False,4,-0.4576079371069297,-0.8843903830616565
70,4165000,55,True,0,1.6768317273764535,0.15699496246765005
47,4165000,42,False,0,0.4160212938629912,-0.9868370801359455
60,4250000,49,False,0,0.870906218911212,-1.026319052084279
60,4250000,56,False,0,0.6842350851144399,-0.998271327461766
59,4590000,47,True,0,1.3459578368199983,0.3528425737074175
26,4590000,54,True,2,-0.46986798871898433,0.6264583378713925
45,4590000,53,False,3,0.022783527502133746,-0.781833032328197
40,4590000,48,True,2,0.3812923761403122,0.4982370506405663
23,4590000,52,False,4,-1.036652295497896,-0.6221278237704385
49,4590000,42,False,0,0.5135971765801,-0.8556738511382974
57,4590000,51,True,0,1.1405519695231807,0.3837527564076435
38,4590000,55,True,2,0.09588459435916363,0.5411676867504407
67,4590000,41,True,0,1.9009082577261656,0.2692700209386752
46,4590000,44,False,3,0.3121575949473148,-0.8253358483008231
21,4590000,57,False,4,-1.2687254676228241,-0.5872108232669964
48,4590000,46,True,0,0.8295735777340384,0.43069176908468865
55,4845000,58,False,0,0.38243378412310364,-0.7485858164579172
22,4845000,55,False,4,-1.1667189931347757,-0.5150382303261037
34,4930000,60,False,4,-0.7078677824225226,-0.555092382137189
50,4930000,46,False,0,0.4553676690460328,-0.730251123281106
68,5015000,55,False,0,1.103759604398974,-0.7989267383414107
18,5015000,41,True,2,-0.5193003831583236,0.7799474928640371
48,5100000,49,True,0,0.7481787449289864,0.6179675910763482
40,5100000,40,False,3,0.1212239519859057,-0.6214590164695926
32,5100000,42,False,4,-0.3270572496078205,-0.5539137349137149
24,5100000,52,True,2,-0.5166629453678613,0.8085829823343327
47,5100000,47,False,3,0.28013108613445087,-0.6455014820528441
27,5100000,50,False,4,-0.787237308193644,-0.4846519137695822
48,5185000,42,True,0,0.9346177256723049,0.619129094550837
20,5185000,49,True,2,-0.6343664799057366,0.8555375799964088
23,5270000,41,False,4,-0.745169166816311,-0.4325289948298013
49,5270000,48,False,3,0.3517361231838098,-0.5979591195429855
67,5270000,59,True,0,1.4190395463925518,0.575066566172581
26,5270000,55,True,2,-0.4983925179747229,0.8641389804506237
49,5270000,56,True,0,0.6104116290174952,0.6969923161491844
21,5270000,42,False,4,-0.8705731196287977,-0.4136392655392238
66,5355000,50,False,0,1.137430868341335,-0.6872410034821227
54,5355000,46,True,0,1.123694144206086,0.6489260874956214
68,5355000,43,True,0,1.8948525945810513,0.5327252536744436
66,5355000,48,True,0,1.6627794224561234,0.5676422541778857
65,5355000,52,True,0,1.5067418791514942,0.5911109811344311
19,5355000,54,False,4,-1.2895495786039513,-0.3214653123162667
38,5440000,42,False,3,-0.03177591786850545,-0.4817255569877914
19,5440000,46,True,2,-0.6044293485739546,0.9385862666214465
18,5525000,48,False,4,-1.1793783797343846,-0.27964630719787925
19,5525000,50,False,4,-1.183344665398417,-0.2790741273351276
63,5525000,43,False,0,1.1755327240546356,-0.63454590467959
49,5525000,59,False,3,0.057699310914235885,-0.4662564394166021
51,5695000,43,False,3,0.5826485300414701,-0.48682997956141827
50,5695000,57,False,3,0.15993793845573775,-0.42329307457271137
27,5695000,56,True,2,-0.47685226407791276,1.0067504829951686
38,5695000,40,False,3,0.020862232627354618,-0.4021115083032181
40,5865000,58,False,3,-0.36087691240116165,-0.28645324313868475
39,5865000,91,True,2,-0.8182523512624222,1.1161100933775698
23,5950000,29,False,3,-0.4270187333066154,-0.24693698369238035
31,5950000,77,False,3,-1.3121027731184047,-0.11414137508744987
43,6035000,35,True,1,0.8721257089736009,0.9203809296167459
40,6035000,95,True,2,-0.8760175526895824,1.1831143650407576
59,6035000,11,True,1,2.3020342087232595,0.7051540104406673
38,6035000,75,True,2,-0.4414081041117525,1.1178609204637957
47,6035000,9,True,1,1.7629489304732215,0.786437843758403
39,6035000,75,True,2,-0.39203978011956436,1.110419464720115
25,6120000,34,False,3,-0.4620829155696977,-0.18336734996965717
31,6120000,71,False,3,-1.15256325025665,-0.07976382571274304
20,6205000,5,True,1,0.5362090958896747,1.02974833381892
29,6205000,88,False,3,-1.7048762333723553,0.03244421652629492
44,6205000,7,False,3,1.1957003175874028,-0.4037298616894242
32,6205000,73,True,2,-0.6847477445155681,1.212914475513451
19,6290000,10,True,1,0.35327209470348137,1.0864331066756834
35,6290000,72,False,3,-0.9822215652229146,-0.047104374690245865
57,6375000,5,False,0,1.8903588330351628,-0.4500639657697015
32,6375000,93,True,2,-1.2185581471846814,1.351469287771778
28,6460000,40,False,3,-0.4749103847756091,-0.06481389799339465
32,6460000,87,False,3,-1.5308004157280408,0.09374071578304233
25,6545000,12,True,1,0.5954509698400293,1.1374256921110373
28,6545000,97,True,2,-1.5231649685727826,1.4556808381533692
48,6545000,36,True,1,1.0909071057857105,1.0624358372835698
32,6545000,74,False,3,-1.1843576060160603,0.07086131243823413
34,6630000,22,False,3,0.30084673997659844,-0.12316689671936587
34,6630000,90,True,2,-1.0405160438763348,1.412193607165774
43,6630000,17,True,1,1.3505121245054117,1.052722805837868
39,6630000,88,True,2,-0.7403398142591731,1.3669726928409383
44,6630000,20,False,3,0.8478645895547012,-0.20559508976260485
38,6630000,76,False,3,-0.9417144247726053,0.06343544167958426
47,6630000,16,False,3,1.102638780843707,-0.2439467282065115
27,6630000,89,False,3,-1.8314409514521095,0.1973800863018816
37,6630000,1,True,1,1.4809790578020476,1.0332624554484935
30,6630000,78,False,3,-1.3899956263663316,0.13098072323546192
34,6630000,1,True,1,1.332874085825483,1.0555868226795353
30,6630000,73,False,3,-1.25665910222578,0.11094663421938111
56,6715000,35,False,3,1.0400427519858513,-0.20558106354152852
29,6715000,83,False,3,-1.5729326275525248,0.18766549609222524
19,6885000,5,True,1,0.4849835474698581,1.2708636143386156
31,6885000,93,False,3,-1.7413333339561585,0.2712692188310293
50,7225000,26,True,1,1.4544595776235616,1.2411585725400618
36,7225000,75,False,3,-1.015408839303046,0.27877613204274243
42,7310000,20,True,1,1.2192846616012643,1.3058585397672122
33,7310000,95,False,3,-1.6970920608952704,0.4104460834351097
36,7395000,27,False,3,0.2641574863393416,0.14486733368237045
32,7395000,63,True,2,-0.42132483898281453,1.5817754908393156
40,7395000,13,True,1,1.3069869943602066,1.3219029547290622
28,7395000,75,True,2,-0.9388057928888909,1.659623127452632
36,7395000,10,True,1,1.189515612875785,1.3396483242941364
36,7395000,92,True,2,-0.9972033830292608,1.6682073841578617
52,7480000,13,False,3,1.4271607847544434,-0.0010821793645445828
30,7480000,86,False,3,-1.6056555955257494,0.45512754663121
58,7480000,15,True,1,2.1420500635099198,1.2251796150462444
27,7480000,69,True,2,-0.8284024409658708,1.6722329044740178
59,7905000,14,True,1,2.216924927062951,1.3597774819843569
35,7905000,90,True,2,-0.9946300156859496,1.8428905728771212
37,8245000,32,False,3,0.177867755656443,0.4495522479247892
32,8245000,86,False,3,-1.5090083250224546,0.7031276880168654
46,8330000,15,True,1,1.5473086450691262,1.6065693649404311
29,8330000,88,False,3,-1.7106800597086935,0.7626749189513417
41,8415000,39,False,3,0.18820561172151654,0.5062526057665834
30,8415000,97,True,2,-1.4295356877643837,2.0834009448000486
54,8585000,24,False,3,1.2295390899347107,0.407829870244496
28,8585000,68,True,2,-0.7553848018404681,2.0405045961881454
41,8755000,17,False,3,0.7739577057261293,0.5349395264838354
36,8755000,85,False,3,-1.2862606425463128,0.8446104158209377
34,8755000,23,False,3,0.26837560881215,0.6110706235088971
32,8755000,69,False,3,-1.0570570612653005,0.8102671539442018
33,9605000,8,True,1,1.0887092711656492,2.1133989864407945
38,9605000,91,False,3,-1.3498493540651335,1.1458606921228922
47,10200000,16,False,3,1.0928883525986588,0.9828408518675668
35,10200000,79,False,3,-1.179571739478549,1.324567842394353
45,10710000,28,False,3,0.6727511283562374,1.2210609455755335
32,10710000,74,True,2,-0.7237191611767154,2.7650103824577665
32,11645000,18,True,1,0.767096225609473,2.861930094544682
30,11645000,83,True,2,-1.0650152362020735,3.137256163241094
